trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
T004119,15:10:00,15:10:00,s4,1,0,1,0
T004119,15:17:00,15:17:00,s14,2,1,0,0
T004120,15:30:00,15:30:00,s4,1,0,1,0
T004120,15:37:00,15:37:00,s14,2,1,0,0
T004121,15:50:00,15:50:00,s4,1,0,1,0
T004121,15:57:00,15:57:00,s14,2,1,0,0
T004122,16:10:00,16:10:00,s4,1,0,1,0
T004122,16:17:00,16:17:00,s14,2,1,0,0
T004123,16:20:00,16:20:00,s4,1,0,1,0
T004123,16:27:00,16:27:00,s14,2,1,0,0
T004124,16:30:00,16:30:00,s4,1,0,1,0
T004124,16:37:00,16:37:00,s14,2,1,0,0
T004125,16:40:00,16:40:00,s4,1,0,1,0
T004125,16:47:00,16:47:00,s14,2,1,0,0
T004126,16:50:00,16:50:00,s4,1,0,1,0
T004126,16:57:00,16:57:00,s14,2,1,0,0
T004127,17:00:00,17:00:00,s4,1,0,1,0
T004127,17:07:00,17:07:00,s14,2,1,0,0
T004128,17:10:00,17:10:00,s4,1,0,1,0
T004128,17:17:00,17:17:00,s14,2,1,0,0
T004129,17:20:00,17:20:00,s4,1,0,1,0
T004129,17:27:00,17:27:00,s14,2,1,0,0
T004130,17:30:00,17:30:00,s4,1,0,1,0
T004130,17:37:00,17:37:00,s14,2,1,0,0
T004131,17:40:00,17:40:00,s4,1,0,1,0
T004131,17:47:00,17:47:00,s14,2,1,0,0
T004132,17:50:00,17:50:00,s4,1,0,1,0
T004132,17:57:00,17:57:00,s14,2,1,0,0
T004133,18:00:00,18:00:00,s4,1,0,1,0
T004133,18:07:00,18:07:00,s14,2,1,0,0
T004134,18:10:00,18:10:00,s4,1,0,1,0
T004134,18:17:00,18:17:00,s14,2,1,0,0
T004135,18:20:00,18:20:00,s4,1,0,1,0
T004135,18:27:00,18:27:00,s14,2,1,0,0
T004136,18:30:00,18:30:00,s4,1,0,1,0
T004136,18:37:00,18:37:00,s14,2,1,0,0
T004137,18:40:00,18:40:00,s4,1,0,1,0
T004137,18:47:00,18:47:00,s14,2,1,0,0
T004138,18:50:00,18:50:00,s4,1,0,1,0
T004138,18:57:00,18:57:00,s14,2,1,0,0
T004139,19:00:00,19:00:00,s4,1,0,1,0
T004139,19:07:00,19:07:00,s14,2,1,0,0
T004140,19:10:00,19:10:00,s4,1,0,1,0
T004140,19:17:00,19:17:00,s14,2,1,0,0
T004141,19:30:00,19:30:00,s4,1,0,1,0
T004141,19:37:00,19:37:00,s14,2,1,0,0
T004142,19:50:00,19:50:00,s4,1,0,1,0
T004142,19:57:00,19:57:00,s14,2,1,0,0
T004143,20:10:00,20:10:00,s4,1,0,1,0
T004143,20:17:00,20:17:00,s14,2,1,0,0
T004144,20:30:00,20:30:00,s4,1,0,1,0
T004144,20:37:00,20:37:00,s14,2,1,0,0
T004145,20:50:00,20:50:00,s4,1,0,1,0
T004145,20:57:00,20:57:00,s14,2,1,0,0
T004146,05:30:00,05:30:00,s4,1,0,1,0
T004146,05:37:00,05:37:00,s14,2,1,0,0
T004147,06:10:00,06:10:00,s4,1,0,1,0
T004147,06:17:00,06:17:00,s14,2,1,0,0
T004148,06:30:00,06:30:00,s4,1,0,1,0
T004148,06:37:00,06:37:00,s14,2,1,0,0
T004149,06:50:00,06:50:00,s4,1,0,1,0
T004149,06:57:00,06:57:00,s14,2,1,0,0
T004150,07:10:00,07:10:00,s4,1,0,1,0
T004150,07:17:00,07:17:00,s14,2,1,0,0
T004151,07:30:00,07:30:00,s4,1,0,1,0
T004151,07:37:00,07:37:00,s14,2,1,0,0
T004152,07:50:00,07:50:00,s4,1,0,1,0
T004152,07:57:00,07:57:00,s14,2,1,0,0
T004153,08:10:00,08:10:00,s4,1,0,1,0
T004153,08:17:00,08:17:00,s14,2,1,0,0
T004154,08:30:00,08:30:00,s4,1,0,1,0
T004154,08:37:00,08:37:00,s14,2,1,0,0
T004155,08:50:00,08:50:00,s4,1,0,1,0
T004155,08:57:00,08:57:00,s14,2,1,0,0
T004156,09:10:00,09:10:00,s4,1,0,1,0
T004156,09:17:00,09:17:00,s14,2,1,0,0
T004157,09:50:00,09:50:00,s4,1,0,1,0
T004157,09:57:00,09:57:00,s14,2,1,0,0
T004158,10:30:00,10:30:00,s4,1,0,1,0
T004158,10:37:00,10:37:00,s14,2,1,0,0
T004159,11:10:00,11:10:00,s4,1,0,1,0
T004159,11:17:00,11:17:00,s14,2,1,0,0
T004160,11:50:00,11:50:00,s4,1,0,1,0
T004160,11:57:00,11:57:00,s14,2,1,0,0
T004161,12:30:00,12:30:00,s4,1,0,1,0
T004161,12:37:00,12:37:00,s14,2,1,0,0
T004162,13:10:00,13:10:00,s4,1,0,1,0
T004162,13:17:00,13:17:00,s14,2,1,0,0
T004163,13:50:00,13:50:00,s4,1,0,1,0
T004163,13:57:00,13:57:00,s14,2,1,0,0
T004164,14:30:00,14:30:00,s4,1,0,1,0
T004164,14:37:00,14:37:00,s14,2,1,0,0
T004165,15:10:00,15:10:00,s4,1,0,1,0
T004165,15:17:00,15:17:00,s14,2,1,0,0
T004166,15:50:00,15:50:00,s4,1,0,1,0
T004166,15:57:00,15:57:00,s14,2,1,0,0
T004167,16:20:00,16:20:00,s4,1,0,1,0
T004167,16:27:00,16:27:00,s14,2,1,0,0
T004168,16:40:00,16:40:00,s4,1,0,1,0
T004168,16:47:00,16:47:00,s14,2,1,0,0
T004169,17:00:00,17:00:00,s4,1,0,1,0
T004169,17:07:00,17:07:00,s14,2,1,0,0
T004170,17:20:00,17:20:00,s4,1,0,1,0
T004170,17:27:00,17:27:00,s14,2,1,0,0
T004171,17:40:00,17:40:00,s4,1,0,1,0
T004171,17:47:00,17:47:00,s14,2,1,0,0
T004172,18:00:00,18:00:00,s4,1,0,1,0
T004172,18:07:00,18:07:00,s14,2,1,0,0
T004173,18:20:00,18:20:00,s4,1,0,1,0
T004173,18:27:00,18:27:00,s14,2,1,0,0
T004174,18:40:00,18:40:00,s4,1,0,1,0
T004174,18:47:00,18:47:00,s14,2,1,0,0
T004175,19:00:00,19:00:00,s4,1,0,1,0
T004175,19:07:00,19:07:00,s14,2,1,0,0
T004176,19:30:00,19:30:00,s4,1,0,1,0
T004176,19:37:00,19:37:00,s14,2,1,0,0
T004177,20:10:00,20:10:00,s4,1,0,1,0
T004177,20:17:00,20:17:00,s14,2,1,0,0
T004178,20:50:00,20:50:00,s4,1,0,1,0
T004178,20:57:00,20:57:00,s14,2,1,0,0
T004179,05:30:00,05:30:00,s4,1,0,1,0
T004179,05:37:00,05:37:00,s14,2,1,0,0
T004180,06:20:00,06:20:00,s4,1,0,1,0
T004180,06:27:00,06:27:00,s14,2,1,0,0
T004181,06:50:00,06:50:00,s4,1,0,1,0
T004181,06:57:00,06:57:00,s14,2,1,0,0
T004182,07:20:00,07:20:00,s4,1,0,1,0
T004182,07:27:00,07:27:00,s14,2,1,0,0
T004183,07:50:00,07:50:00,s4,1,0,1,0
T004183,07:57:00,07:57:00,s14,2,1,0,0
T004184,08:20:00,08:20:00,s4,1,0,1,0
T004184,08:27:00,08:27:00,s14,2,1,0,0
T004185,08:50:00,08:50:00,s4,1,0,1,0
T004185,08:57:00,08:57:00,s14,2,1,0,0
T004186,09:30:00,09:30:00,s4,1,0,1,0
T004186,09:37:00,09:37:00,s14,2,1,0,0
T004187,10:30:00,10:30:00,s4,1,0,1,0
T004187,10:37:00,10:37:00,s14,2,1,0,0
T004188,11:30:00,11:30:00,s4,1,0,1,0
T004188,11:37:00,11:37:00,s14,2,1,0,0
T004189,12:30:00,12:30:00,s4,1,0,1,0
T004189,12:37:00,12:37:00,s14,2,1,0,0
T004190,13:30:00,13:30:00,s4,1,0,1,0
T004190,13:37:00,13:37:00,s14,2,1,0,0
T004191,14:30:00,14:30:00,s4,1,0,1,0
T004191,14:37:00,14:37:00,s14,2,1,0,0
T004192,15:30:00,15:30:00,s4,1,0,1,0
T004192,15:37:00,15:37:00,s14,2,1,0,0
T004193,16:20:00,16:20:00,s4,1,0,1,0
T004193,16:27:00,16:27:00,s14,2,1,0,0
T004194,16:50:00,16:50:00,s4,1,0,1,0
T004194,16:57:00,16:57:00,s14,2,1,0,0
T004195,17:20:00,17:20:00,s4,1,0,1,0
T004195,17:27:00,17:27:00,s14,2,1,0,0
T004196,17:50:00,17:50:00,s4,1,0,1,0
T004196,17:57:00,17:57:00,s14,2,1,0,0
T004197,18:20:00,18:20:00,s4,1,0,1,0
T004197,18:27:00,18:27:00,s14,2,1,0,0
T004198,18:50:00,18:50:00,s4,1,0,1,0
T004198,18:57:00,18:57:00,s14,2,1,0,0
T004199,19:30:00,19:30:00,s4,1,0,1,0
T004199,19:37:00,19:37:00,s14,2,1,0,0
T004200,20:30:00,20:30:00,s4,1,0,1,0
T004200,20:37:00,20:37:00,s14,2,1,0,0
T004201,05:30:00,05:30:00,s2,1,0,1,0
T004201,05:56:00,05:56:00,s12,2,1,0,0
T004202,05:50:00,05:50:00,s2,1,0,1,0
T004202,06:16:00,06:16:00,s12,2,1,0,0
T004203,06:10:00,06:10:00,s2,1,0,1,0
T004203,06:36:00,06:36:00,s12,2,1,0,0
T004204,06:20:00,06:20:00,s2,1,0,1,0
T004204,06:46:00,06:46:00,s12,2,1,0,0
T004205,06:30:00,06:30:00,s2,1,0,1,0
T004205,06:56:00,06:56:00,s12,2,1,0,0
T004206,06:40:00,06:40:00,s2,1,0,1,0
T004206,07:06:00,07:06:00,s12,2,1,0,0
T004207,06:50:00,06:50:00,s2,1,0,1,0
T004207,07:16:00,07:16:00,s12,2,1,0,0
T004208,07:00:00,07:00:00,s2,1,0,1,0
T004208,07:26:00,07:26:00,s12,2,1,0,0
T004209,07:10:00,07:10:00,s2,1,0,1,0
T004209,07:36:00,07:36:00,s12,2,1,0,0
T004210,07:20:00,07:20:00,s2,1,0,1,0
T004210,07:46:00,07:46:00,s12,2,1,0,0
T004211,07:30:00,07:30:00,s2,1,0,1,0
T004211,07:56:00,07:56:00,s12,2,1,0,0
T004212,07:40:00,07:40:00,s2,1,0,1,0
T004212,08:06:00,08:06:00,s12,2,1,0,0
T004213,07:50:00,07:50:00,s2,1,0,1,0
T004213,08:16:00,08:16:00,s12,2,1,0,0
T004214,08:00:00,08:00:00,s2,1,0,1,0
T004214,08:26:00,08:26:00,s12,2,1,0,0
T004215,08:10:00,08:10:00,s2,1,0,1,0
T004215,08:36:00,08:36:00,s12,2,1,0,0
T004216,08:20:00,08:20:00,s2,1,0,1,0
T004216,08:46:00,08:46:00,s12,2,1,0,0
T004217,08:30:00,08:30:00,s2,1,0,1,0
T004217,08:56:00,08:56:00,s12,2,1,0,0
T004218,08:40:00,08:40:00,s2,1,0,1,0
T004218,09:06:00,09:06:00,s12,2,1,0,0
T004219,08:50:00,08:50:00,s2,1,0,1,0
T004219,09:16:00,09:16:00,s12,2,1,0,0
T004220,09:00:00,09:00:00,s2,1,0,1,0
T004220,09:26:00,09:26:00,s12,2,1,0,0
T004221,09:10:00,09:10:00,s2,1,0,1,0
T004221,09:36:00,09:36:00,s12,2,1,0,0
T004222,09:30:00,09:30:00,s2,1,0,1,0
T004222,09:56:00,09:56:00,s12,2,1,0,0
T004223,09:50:00,09:50:00,s2,1,0,1,0
T004223,10:16:00,10:16:00,s12,2,1,0,0
T004224,10:10:00,10:10:00,s2,1,0,1,0
T004224,10:36:00,10:36:00,s12,2,1,0,0
T004225,10:30:00,10:30:00,s2,1,0,1,0
T004225,10:56:00,10:56:00,s12,2,1,0,0
T004226,10:50:00,10:50:00,s2,1,0,1,0
T004226,11:16:00,11:16:00,s12,2,1,0,0
T004227,11:10:00,11:10:00,s2,1,0,1,0
T004227,11:36:00,11:36:00,s12,2,1,0,0
T004228,11:30:00,11:30:00,s2,1,0,1,0
T004228,11:56:00,11:56:00,s12,2,1,0,0
T004229,11:50:00,11:50:00,s2,1,0,1,0
T004229,12:16:00,12:16:00,s12,2,1,0,0
T004230,12:10:00,12:10:00,s2,1,0,1,0
T004230,12:36:00,12:36:00,s12,2,1,0,0
T004231,12:30:00,12:30:00,s2,1,0,1,0
T004231,12:56:00,12:56:00,s12,2,1,0,0
T004232,12:50:00,12:50:00,s2,1,0,1,0
T004232,13:16:00,13:16:00,s12,2,1,0,0
T004233,13:10:00,13:10:00,s2,1,0,1,0
T004233,13:36:00,13:36:00,s12,2,1,0,0
T004234,13:30:00,13:30:00,s2,1,0,1,0
T004234,13:56:00,13:56:00,s12,2,1,0,0
T004235,13:50:00,13:50:00,s2,1,0,1,0
T004235,14:16:00,14:16:00,s12,2,1,0,0
T004236,14:10:00,14:10:00,s2,1,0,1,0
T004236,14:36:00,14:36:00,s12,2,1,0,0
T004237,14:30:00,14:30:00,s2,1,0,1,0
T004237,14:56:00,14:56:00,s12,2,1,0,0
T004238,14:50:00,14:50:00,s2,1,0,1,0
T004238,15:16:00,15:16:00,s12,2,1,0,0
T004239,15:10:00,15:10:00,s2,1,0,1,0
T004239,15:36:00,15:36:00,s12,2,1,0,0
T004240,15:30:00,15:30:00,s2,1,0,1,0
T004240,15:56:00,15:56:00,s12,2,1,0,0
T004241,15:50:00,15:50:00,s2,1,0,1,0
T004241,16:16:00,16:16:00,s12,2,1,0,0
T004242,16:10:00,16:10:00,s2,1,0,1,0
T004242,16:36:00,16:36:00,s12,2,1,0,0
T004243,16:20:00,16:20:00,s2,1,0,1,0
T004243,16:46:00,16:46:00,s12,2,1,0,0
T004244,16:30:00,16:30:00,s2,1,0,1,0
T004244,16:56:00,16:56:00,s12,2,1,0,0
T004245,16:40:00,16:40:00,s2,1,0,1,0
T004245,17:06:00,17:06:00,s12,2,1,0,0
T004246,16:50:00,16:50:00,s2,1,0,1,0
T004246,17:16:00,17:16:00,s12,2,1,0,0
T004247,17:00:00,17:00:00,s2,1,0,1,0
T004247,17:26:00,17:26:00,s12,2,1,0,0
T004248,17:10:00,17:10:00,s2,1,0,1,0
T004248,17:36:00,17:36:00,s12,2,1,0,0
T004249,17:20:00,17:20:00,s2,1,0,1,0
T004249,17:46:00,17:46:00,s12,2,1,0,0
T004250,17:30:00,17:30:00,s2,1,0,1,0
T004250,17:56:00,17:56:00,s12,2,1,0,0
T004251,17:40:00,17:40:00,s2,1,0,1,0
T004251,18:06:00,18:06:00,s12,2,1,0,0
T004252,17:50:00,17:50:00,s2,1,0,1,0
T004252,18:16:00,18:16:00,s12,2,1,0,0
T004253,18:00:00,18:00:00,s2,1,0,1,0
T004253,18:26:00,18:26:00,s12,2,1,0,0
T004254,18:10:00,18:10:00,s2,1,0,1,0
T004254,18:36:00,18:36:00,s12,2,1,0,0
T004255,18:20:00,18:20:00,s2,1,0,1,0
T004255,18:46:00,18:46:00,s12,2,1,0,0
T004256,18:30:00,18:30:00,s2,1,0,1,0
T004256,18:56:00,18:56:00,s12,2,1,0,0
T004257,18:40:00,18:40:00,s2,1,0,1,0
T004257,19:06:00,19:06:00,s12,2,1,0,0
T004258,18:50:00,18:50:00,s2,1,0,1,0
T004258,19:16:00,19:16:00,s12,2,1,0,0
T004259,19:00:00,19:00:00,s2,1,0,1,0
T004259,19:26:00,19:26:00,s12,2,1,0,0
T004260,19:10:00,19:10:00,s2,1,0,1,0
T004260,19:36:00,19:36:00,s12,2,1,0,0
T004261,19:30:00,19:30:00,s2,1,0,1,0
T004261,19:56:00,19:56:00,s12,2,1,0,0
T004262,19:50:00,19:50:00,s2,1,0,1,0
T004262,20:16:00,20:16:00,s12,2,1,0,0
T004263,20:10:00,20:10:00,s2,1,0,1,0
T004263,20:36:00,20:36:00,s12,2,1,0,0
T004264,20:30:00,20:30:00,s2,1,0,1,0
T004264,20:56:00,20:56:00,s12,2,1,0,0
T004265,20:50:00,20:50:00,s2,1,0,1,0
T004265,21:16:00,21:16:00,s12,2,1,0,0
T004266,05:30:00,05:30:00,s2,1,0,1,0
T004266,05:56:00,05:56:00,s12,2,1,0,0
T004267,06:10:00,06:10:00,s2,1,0,1,0
T004267,06:36:00,06:36:00,s12,2,1,0,0
T004268,06:30:00,06:30:00,s2,1,0,1,0
T004268,06:56:00,06:56:00,s12,2,1,0,0
T004269,06:50:00,06:50:00,s2,1,0,1,0
T004269,07:16:00,07:16:00,s12,2,1,0,0
T004270,07:10:00,07:10:00,s2,1,0,1,0
T004270,07:36:00,07:36:00,s12,2,1,0,0
T004271,07:30:00,07:30:00,s2,1,0,1,0
T004271,07:56:00,07:56:00,s12,2,1,0,0
T004272,07:50:00,07:50:00,s2,1,0,1,0
T004272,08:16:00,08:16:00,s12,2,1,0,0
T004273,08:10:00,08:10:00,s2,1,0,1,0
T004273,08:36:00,08:36:00,s12,2,1,0,0
T004274,08:30:00,08:30:00,s2,1,0,1,0
T004274,08:56:00,08:56:00,s12,2,1,0,0
T004275,08:50:00,08:50:00,s2,1,0,1,0
T004275,09:16:00,09:16:00,s12,2,1,0,0
T004276,09:10:00,09:10:00,s2,1,0,1,0
T004276,09:36:00,09:36:00,s12,2,1,0,0
T004277,09:50:00,09:50:00,s2,1,0,1,0
T004277,10:16:00,10:16:00,s12,2,1,0,0
T004278,10:30:00,10:30:00,s2,1,0,1,0
T004278,10:56:00,10:56:00,s12,2,1,0,0
T004279,11:10:00,11:10:00,s2,1,0,1,0
T004279,11:36:00,11:36:00,s12,2,1,0,0
T004280,11:50:00,11:50:00,s2,1,0,1,0
T004280,12:16:00,12:16:00,s12,2,1,0,0
T004281,12:30:00,12:30:00,s2,1,0,1,0
T004281,12:56:00,12:56:00,s12,2,1,0,0
T004282,13:10:00,13:10:00,s2,1,0,1,0
T004282,13:36:00,13:36:00,s12,2,1,0,0
T004283,13:50:00,13:50:00,s2,1,0,1,0
T004283,14:16:00,14:16:00,s12,2,1,0,0
T004284,14:30:00,14:30:00,s2,1,0,1,0
T004284,14:56:00,14:56:00,s12,2,1,0,0
T004285,15:10:00,15:10:00,s2,1,0,1,0
T004285,15:36:00,15:36:00,s12,2,1,0,0
T004286,15:50:00,15:50:00,s2,1,0,1,0
T004286,16:16:00,16:16:00,s12,2,1,0,0
T004287,16:20:00,16:20:00,s2,1,0,1,0
T004287,16:46:00,16:46:00,s12,2,1,0,0
T004288,16:40:00,16:40:00,s2,1,0,1,0
T004288,17:06:00,17:06:00,s12,2,1,0,0
T004289,17:00:00,17:00:00,s2,1,0,1,0
T004289,17:26:00,17:26:00,s12,2,1,0,0
T004290,17:20:00,17:20:00,s2,1,0,1,0
T004290,17:46:00,17:46:00,s12,2,1,0,0
T004291,17:40:00,17:40:00,s2,1,0,1,0
T004291,18:06:00,18:06:00,s12,2,1,0,0
T004292,18:00:00,18:00:00,s2,1,0,1,0
T004292,18:26:00,18:26:00,s12,2,1,0,0
T004293,18:20:00,18:20:00,s2,1,0,1,0
T004293,18:46:00,18:46:00,s12,2,1,0,0
T004294,18:40:00,18:40:00,s2,1,0,1,0
T004294,19:06:00,19:06:00,s12,2,1,0,0
T004295,19:00:00,19:00:00,s2,1,0,1,0
T004295,19:26:00,19:26:00,s12,2,1,0,0
T004296,19:30:00,19:30:00,s2,1,0,1,0
T004296,19:56:00,19:56:00,s12,2,1,0,0
T004297,20:10:00,20:10:00,s2,1,0,1,0
T004297,20:36:00,20:36:00,s12,2,1,0,0
T004298,20:50:00,20:50:00,s2,1,0,1,0
T004298,21:16:00,21:16:00,s12,2,1,0,0
T004299,05:30:00,05:30:00,s2,1,0,1,0
T004299,05:56:00,05:56:00,s12,2,1,0,0
T004300,06:20:00,06:20:00,s2,1,0,1,0
T004300,06:46:00,06:46:00,s12,2,1,0,0
T004301,06:50:00,06:50:00,s2,1,0,1,0
T004301,07:16:00,07:16:00,s12,2,1,0,0
T004302,07:20:00,07:20:00,s2,1,0,1,0
T004302,07:46:00,07:46:00,s12,2,1,0,0
T004303,07:50:00,07:50:00,s2,1,0,1,0
T004303,08:16:00,08:16:00,s12,2,1,0,0
T004304,08:20:00,08:20:00,s2,1,0,1,0
T004304,08:46:00,08:46:00,s12,2,1,0,0
T004305,08:50:00,08:50:00,s2,1,0,1,0
T004305,09:16:00,09:16:00,s12,2,1,0,0
T004306,09:30:00,09:30:00,s2,1,0,1,0
T004306,09:56:00,09:56:00,s12,2,1,0,0
T004307,10:30:00,10:30:00,s2,1,0,1,0
T004307,10:56:00,10:56:00,s12,2,1,0,0
T004308,11:30:00,11:30:00,s2,1,0,1,0
T004308,11:56:00,11:56:00,s12,2,1,0,0
T004309,12:30:00,12:30:00,s2,1,0,1,0
T004309,12:56:00,12:56:00,s12,2,1,0,0
T004310,13:30:00,13:30:00,s2,1,0,1,0
T004310,13:56:00,13:56:00,s12,2,1,0,0
T004311,14:30:00,14:30:00,s2,1,0,1,0
T004311,14:56:00,14:56:00,s12,2,1,0,0
T004312,15:30:00,15:30:00,s2,1,0,1,0
T004312,15:56:00,15:56:00,s12,2,1,0,0
T004313,16:20:00,16:20:00,s2,1,0,1,0
T004313,16:46:00,16:46:00,s12,2,1,0,0
T004314,16:50:00,16:50:00,s2,1,0,1,0
T004314,17:16:00,17:16:00,s12,2,1,0,0
T004315,17:20:00,17:20:00,s2,1,0,1,0
T004315,17:46:00,17:46:00,s12,2,1,0,0
T004316,17:50:00,17:50:00,s2,1,0,1,0
T004316,18:16:00,18:16:00,s12,2,1,0,0
T004317,18:20:00,18:20:00,s2,1,0,1,0
T004317,18:46:00,18:46:00,s12,2,1,0,0
T004318,18:50:00,18:50:00,s2,1,0,1,0
T004318,19:16:00,19:16:00,s12,2,1,0,0
T004319,19:30:00,19:30:00,s2,1,0,1,0
T004319,19:56:00,19:56:00,s12,2,1,0,0
T004320,20:30:00,20:30:00,s2,1,0,1,0
T004320,20:56:00,20:56:00,s12,2,1,0,0
T004321,05:30:00,05:30:00,s4,1,0,1,0
T004321,05:42:00,05:42:00,s13,2,1,0,0
T004322,05:50:00,05:50:00,s4,1,0,1,0
T004322,06:02:00,06:02:00,s13,2,1,0,0
T004323,06:10:00,06:10:00,s4,1,0,1,0
T004323,06:22:00,06:22:00,s13,2,1,0,0
T004324,06:20:00,06:20:00,s4,1,0,1,0
T004324,06:32:00,06:32:00,s13,2,1,0,0
T004325,06:30:00,06:30:00,s4,1,0,1,0
T004325,06:42:00,06:42:00,s13,2,1,0,0
T004326,06:40:00,06:40:00,s4,1,0,1,0
T004326,06:52:00,06:52:00,s13,2,1,0,0
T004327,06:50:00,06:50:00,s4,1,0,1,0
T004327,07:02:00,07:02:00,s13,2,1,0,0
T004328,07:00:00,07:00:00,s4,1,0,1,0
T004328,07:12:00,07:12:00,s13,2,1,0,0
T004329,07:10:00,07:10:00,s4,1,0,1,0
T004329,07:22:00,07:22:00,s13,2,1,0,0
T004330,07:20:00,07:20:00,s4,1,0,1,0
T004330,07:32:00,07:32:00,s13,2,1,0,0
T004331,07:30:00,07:30:00,s4,1,0,1,0
T004331,07:42:00,07:42:00,s13,2,1,0,0
T004332,07:40:00,07:40:00,s4,1,0,1,0
T004332,07:52:00,07:52:00,s13,2,1,0,0
T004333,07:50:00,07:50:00,s4,1,0,1,0
T004333,08:02:00,08:02:00,s13,2,1,0,0
T004334,08:00:00,08:00:00,s4,1,0,1,0
T004334,08:12:00,08:12:00,s13,2,1,0,0
T004335,08:10:00,08:10:00,s4,1,0,1,0
T004335,08:22:00,08:22:00,s13,2,1,0,0
T004336,08:20:00,08:20:00,s4,1,0,1,0
T004336,08:32:00,08:32:00,s13,2,1,0,0
T004337,08:30:00,08:30:00,s4,1,0,1,0
T004337,08:42:00,08:42:00,s13,2,1,0,0
T004338,08:40:00,08:40:00,s4,1,0,1,0
T004338,08:52:00,08:52:00,s13,2,1,0,0
T004339,08:50:00,08:50:00,s4,1,0,1,0
T004339,09:02:00,09:02:00,s13,2,1,0,0
T004340,09:00:00,09:00:00,s4,1,0,1,0
T004340,09:12:00,09:12:00,s13,2,1,0,0
T004341,09:10:00,09:10:00,s4,1,0,1,0
T004341,09:22:00,09:22:00,s13,2,1,0,0
T004342,09:30:00,09:30:00,s4,1,0,1,0
T004342,09:42:00,09:42:00,s13,2,1,0,0
T004343,09:50:00,09:50:00,s4,1,0,1,0
T004343,10:02:00,10:02:00,s13,2,1,0,0
T004344,10:10:00,10:10:00,s4,1,0,1,0
T004344,10:22:00,10:22:00,s13,2,1,0,0
T004345,10:30:00,10:30:00,s4,1,0,1,0
T004345,10:42:00,10:42:00,s13,2,1,0,0
T004346,10:50:00,10:50:00,s4,1,0,1,0
T004346,11:02:00,11:02:00,s13,2,1,0,0
T004347,11:10:00,11:10:00,s4,1,0,1,0
T004347,11:22:00,11:22:00,s13,2,1,0,0
T004348,11:30:00,11:30:00,s4,1,0,1,0
T004348,11:42:00,11:42:00,s13,2,1,0,0
T004349,11:50:00,11:50:00,s4,1,0,1,0
T004349,12:02:00,12:02:00,s13,2,1,0,0
T004350,12:10:00,12:10:00,s4,1,0,1,0
T004350,12:22:00,12:22:00,s13,2,1,0,0
T004351,12:30:00,12:30:00,s4,1,0,1,0
T004351,12:42:00,12:42:00,s13,2,1,0,0
T004352,12:50:00,12:50:00,s4,1,0,1,0
T004352,13:02:00,13:02:00,s13,2,1,0,0
T004353,13:10:00,13:10:00,s4,1,0,1,0
T004353,13:22:00,13:22:00,s13,2,1,0,0
T004354,13:30:00,13:30:00,s4,1,0,1,0
T004354,13:42:00,13:42:00,s13,2,1,0,0
T004355,13:50:00,13:50:00,s4,1,0,1,0
T004355,14:02:00,14:02:00,s13,2,1,0,0
T004356,14:10:00,14:10:00,s4,1,0,1,0
T004356,14:22:00,14:22:00,s13,2,1,0,0
T004357,14:30:00,14:30:00,s4,1,0,1,0
T004357,14:42:00,14:42:00,s13,2,1,0,0
T004358,14:50:00,14:50:00,s4,1,0,1,0
T004358,15:02:00,15:02:00,s13,2,1,0,0
T004359,15:10:00,15:10:00,s4,1,0,1,0
T004359,15:22:00,15:22:00,s13,2,1,0,0
T004360,15:30:00,15:30:00,s4,1,0,1,0
T004360,15:42:00,15:42:00,s13,2,1,0,0
T004361,15:50:00,15:50:00,s4,1,0,1,0
T004361,16:02:00,16:02:00,s13,2,1,0,0
T004362,16:10:00,16:10:00,s4,1,0,1,0
T004362,16:22:00,16:22:00,s13,2,1,0,0
T004363,16:20:00,16:20:00,s4,1,0,1,0
T004363,16:32:00,16:32:00,s13,2,1,0,0
T004364,16:30:00,16:30:00,s4,1,0,1,0
T004364,16:42:00,16:42:00,s13,2,1,0,0
T004365,16:40:00,16:40:00,s4,1,0,1,0
T004365,16:52:00,16:52:00,s13,2,1,0,0
T004366,16:50:00,16:50:00,s4,1,0,1,0
T004366,17:02:00,17:02:00,s13,2,1,0,0
T004367,17:00:00,17:00:00,s4,1,0,1,0
T004367,17:12:00,17:12:00,s13,2,1,0,0
T004368,17:10:00,17:10:00,s4,1,0,1,0
T004368,17:22:00,17:22:00,s13,2,1,0,0
T004369,17:20:00,17:20:00,s4,1,0,1,0
T004369,17:32:00,17:32:00,s13,2,1,0,0
T004370,17:30:00,17:30:00,s4,1,0,1,0
T004370,17:42:00,17:42:00,s13,2,1,0,0
T004371,17:40:00,17:40:00,s4,1,0,1,0
T004371,17:52:00,17:52:00,s13,2,1,0,0
T004372,17:50:00,17:50:00,s4,1,0,1,0
T004372,18:02:00,18:02:00,s13,2,1,0,0
T004373,18:00:00,18:00:00,s4,1,0,1,0
T004373,18:12:00,18:12:00,s13,2,1,0,0
T004374,18:10:00,18:10:00,s4,1,0,1,0
T004374,18:22:00,18:22:00,s13,2,1,0,0
T004375,18:20:00,18:20:00,s4,1,0,1,0
T004375,18:32:00,18:32:00,s13,2,1,0,0
T004376,18:30:00,18:30:00,s4,1,0,1,0
T004376,18:42:00,18:42:00,s13,2,1,0,0
